participant_id,cohort,intervention,female,final_grade,final_score,baseline_math_score,baseline_stereotype_endorsement
1,1,-1,-1,3.7,83.07,0.48,2
2,1,1,1,2.7,70.84,1.13,2
3,1,1,1,2.3,69.23,-0.17,1
6,1,-1,-1,3.7,83.96,1.79,1
9,1,-1,-1,4,88.15,-0.04,3
11,1,-1,-1,4,89.73,1.79,3
14,1,-1,-1,3.3,80.2,0.87,2
16,1,-1,-1,0,50.25,-0.04,4
17,1,1,1,1.7,53.45,-1.09,1
18,1,1,1,3.7,82.71,1.53,1
19,1,-1,-1,1.7,53.92,-0.04,5
21,1,1,1,2.7,70.74,0.74,3
23,1,-1,-1,1.3,48.88,0.09,4
24,1,-1,-1,2.7,74.35,-0.83,1
26,1,-1,-1,1.7,58.52,-0.57,3
28,1,1,1,3,76.69,-1.09,5
30,1,1,1,2.7,72.38,-0.31,3
31,1,1,1,1.7,60.1,1.53,2
36,1,1,1,3.7,82.87,-0.57,1
38,1,1,1,4,90.34,0.61,2
40,1,1,1,3.3,78.44,0.35,1
41,1,-1,-1,2.7,74.05,-0.31,1
46,1,-1,-1,4,86.82,0.74,5
48,1,1,1,2.3,67.52,1,1
49,1,1,1,2,63.69,0.61,3
50,1,1,1,3.7,85.93,0.35,4
60,1,1,1,2,65.85,-0.31,3
62,1,1,1,1.7,54.42,-1.22,1
64,1,-1,-1,2.7,72.05,1,2
65,1,1,1,4,92.24,1.53,3
66,1,1,1,3.3,78.24,0.35,3
69,1,-1,-1,2,62.22,-1.88,2
70,1,1,1,3.3,80.48,0.61,3
71,1,-1,-1,3,76.06,1.66,3
76,1,-1,-1,3,76.47,-0.31,3
77,1,1,1,4,90.93,1.4,1
80,1,1,1,3.7,82.26,1.26,3
81,1,-1,-1,2.7,73.85,0.09,1
82,1,1,1,3.3,80.52,0.48,3
86,1,1,1,2.7,71.93,-0.04,3
87,1,1,1,1,40.3,1.13,4
89,1,-1,-1,1,41.17,-0.57,1
93,1,1,1,3.7,84.34,1.53,4
95,1,-1,-1,4,92.92,1.66,5
99,1,-1,-1,1.3,47.86,-0.04,2
4,2,1,1,3.7,85.2,-0.54,3
5,2,1,1,2.7,73.88,0.37,1
7,2,-1,-1,2.3,70.7,-0.02,1
8,2,1,1,0.7,38.56,-2.24,5
10,2,1,1,3.7,84.62,-0.28,4
12,2,1,1,2.7,72.21,-0.54,1
13,2,-1,-1,2.3,71.52,-0.28,2
15,2,-1,-1,0.7,38.91,0.11,3
20,2,1,1,2.7,71.83,1.15,4
22,2,1,1,3,77.94,0.5,3
25,2,1,1,2.7,71.78,-0.02,3
27,2,-1,-1,3.7,85.37,0.5,3
29,2,1,1,2,67.74,-0.54,3
32,2,-1,-1,1.7,64.56,0.76,2
33,2,1,1,3,74.22,-0.15,3
34,2,-1,-1,3,76.59,-0.94,1
35,2,1,1,3.3,82,0.11,3
37,2,1,1,1.7,63.24,1.8,1
39,2,1,1,4,90.9,0.24,3
42,2,-1,-1,3.7,84.26,-0.02,1
43,2,1,1,4,88.91,1.41,1
44,2,1,1,4,92.71,-0.02,2
45,2,-1,-1,2,68.32,-0.81,3
47,2,-1,-1,2.3,69.98,0.63,1
51,2,-1,-1,1.7,64.49,0.5,1
52,2,1,1,1.7,62.94,-1.59,3
53,2,1,1,1.7,64.39,-0.54,1
54,2,1,1,3.7,84.43,0.63,1
55,2,1,1,3.7,83.67,0.89,4
56,2,1,1,2.7,73.4,0.37,4
57,2,-1,-1,3.7,84.76,0.76,4
58,2,1,1,2.3,71.21,-0.02,3
59,2,-1,-1,3.3,78.62,0.5,1
61,2,1,1,1.7,63.46,-0.41,1
63,2,-1,-1,1.7,56.55,-2.11,1
67,2,-1,-1,2.3,70.46,-0.54,4
68,2,1,1,3,78.51,0.24,1
72,2,1,1,1.7,58.41,-1.72,1
73,2,-1,-1,2,65.82,-0.54,1
74,2,1,1,2,66.94,1.15,2
75,2,1,1,1.7,64.7,-1.2,2
78,2,1,1,3.3,80.23,0.5,4
79,2,1,1,4,89.81,1.54,5
83,2,-1,-1,3.7,82.78,0.76,3
84,2,1,1,1.7,60.13,-0.54,4
85,2,-1,-1,2,68.19,-0.67,1
88,2,-1,-1,3.7,85.04,-0.02,2
90,2,1,1,3,78.15,-0.41,3
91,2,1,1,1.7,59.15,-0.28,1
92,2,1,1,3.7,86.64,1.15,3
94,2,-1,-1,1.7,58.18,-0.02,5
96,2,-1,-1,2.3,69.79,0.24,1
97,2,1,1,3.3,82.52,-2.24,2
98,2,1,1,3.7,84.49,-0.15,1
100,2,1,1,3.3,79.04,-0.28,1
